id,breed_1,breed_2,breed_3,breed_4
sample_62,0.938420962077334,0.0517453365424641,0.000152937028349118,0.00968076435185303
sample_63,0.98934745002649,0.0000125628471841048,0.0000170765561094678,0.0106229105702168
sample_64,0.112266750044551,0.00000238266098035303,0.000306115213967237,0.887424752080502
sample_65,0.516909980563292,0.000130486637215703,0.00209347045608514,0.480866062343407
sample_66,0.491826885711561,0.489241374781976,0.000563243162136032,0.0183684963443276
sample_67,0.000853055142090395,0.998347569529049,0.000102763875672079,0.000696611453188305
sample_68,0.0348456234973219,0.00000122528777417231,0.000354640217753404,0.964798510997151
sample_69,0.386894019007059,0.59499435806012,0.000598300324025668,0.0175133226087948
sample_70,0.000163298347359523,0.996977620069354,0.00211233332739444,0.000746748255892079
sample_71,0.000893466389413279,0.0000310798413002008,0.952330209528079,0.0467452442412077
sample_72,0.996249840303849,0.00000667676121711789,0.00000640431384535886,0.00373707862108843
sample_73,0.0000558462273528623,0.0000134226470147654,0.998872958093925,0.00105777303170751
sample_74,0.999475495738126,0.0000145547862855967,0.00000176355768860968,0.000508185917899944
sample_75,0.00312772218566506,0.952630253379295,0.0346192016168825,0.00962282281815759
sample_76,0.0128208725127693,0.0000151204013161766,0.0350123813302477,0.952151625755667
sample_77,0.000565148310588695,0.0000168855457832626,0.96370418991451,0.035713776229118
sample_78,0.000175954281768715,0.999206068545259,0.00017086673452194,0.000447110438450869
sample_79,0.0976231998665103,0.0000148198624338205,0.00228017752533653,0.900081802745719
sample_80,0.304632441378036,0.0000964961671739883,0.00359809459180369,0.691672967862987
sample_81,0.0000793762130697067,0.996494831843582,0.00274633298412,0.000679458959227928
sample_82,0.817571738280221,0.00534268895266959,0.00342228619264899,0.17366328657446
sample_83,0.0116521039865248,0.000409535356222832,0.709700566545342,0.27823779411191
sample_84,0.98821677629159,0.00381693622219195,0.0000751437541809795,0.00789114373203708
sample_85,0.00131204376869747,0.982974692970573,0.0117312023515569,0.00398206090917258
sample_86,0.0917617409954907,0.739541917094927,0.0595850237799945,0.109111318129588
sample_87,0.641565363308568,0.340423609009804,0.00045719652272086,0.0175538311589065
sample_88,0.000162809917379566,0.997797386218184,0.00137920465705319,0.000660599207383213
sample_89,0.000113174705937674,0.00000449057102757315,0.993486629637436,0.00639570508559823
sample_90,0.0239539578956827,0.000088561196852018,0.122050346394217,0.853907134513248
sample_91,0.000413786378175021,0.0000147443791355668,0.975353010948476,0.0242184582942138
sample_92,0.000376415925828387,0.0000000805634785181897,0.000975503793255261,0.998647999717438
sample_93,0.99371270724184,0.0000113343199736878,0.0000109438305203296,0.00626501460766653
sample_94,0.50681998788579,0.000106698597828105,0.00188458349863896,0.491188730017743
sample_95,0.00420248179851071,0.0000078026203203527,0.112291669136057,0.883498046445112
sample_96,0.00118839728403414,0.0707898548047924,0.919115203298065,0.00890654461310816
sample_97,0.999613554938338,0.000079142595950228,0.00000180040312903787,0.000305502062582978
sample_98,0.988501418778152,0.0000146807213939647,0.0000191945650041828,0.0114647059354499
sample_99,0.999621234275271,0.0000297697163025,0.00000157231356227249,0.000347423694864035
sample_100,0.12435474076039,0.0000104189372217414,0.00127154800261064,0.874363292299778
sample_101,0.000382492463641451,0.969397763879174,0.0278864819221098,0.00233326173507442
sample_102,0.000677795155826484,0.998553485196313,0.000103674870261888,0.000665044777599062
sample_103,0.991337908008901,0.0000270406069172341,0.0000190559538924437,0.00861599543028939
sample_104,0.0360521992890807,0.0055554206306854,0.653648358159009,0.304744021921225
sample_105,0.231015703564118,0.0000376238801342188,0.00227582796311045,0.766670844592637
sample_106,0.0000760780634079084,0.997803871560725,0.0015500342589831,0.000570016116883557
sample_107,0.000152117087302599,0.00302585275245457,0.995496242018848,0.0013257881413944
sample_108,0.000101501642847276,0.00026568182775703,0.998505556947394,0.0011272595820014
sample_109,0.000331397569256625,0.080441365193709,0.916354813133915,0.00287242410311963
sample_110,0.0000875339054028067,0.00000371679872587883,0.99544545973576,0.00446328956011116
sample_111,0.00119960645318652,0.0696014675289888,0.92021165999916,0.00898726601866474
sample_112,0.99492502019692,0.000063271223217157,0.0000159714216910992,0.00499573715817183
sample_113,0.0397551812926703,0.000426647784661497,0.241387446195989,0.718430724726679
sample_114,0.000068084317986087,0.00000628634998752593,0.997833704377654,0.00209192495437229
sample_115,0.738490531341248,0.0000626391769479159,0.000589669146259655,0.260857160335544
sample_116,0.0000686834578124289,0.000003222338255214,0.997124479576512,0.00280361462741986
sample_117,0.000225961981762919,0.000000204971517929202,0.0274241727908647,0.972349660255854
sample_118,0.99837280163325,0.00000934854424336944,0.00000370832616403009,0.00161414149634255
sample_119,0.98466127520241,0.0000107427346488113,0.0000213826249701062,0.0153065994379711
sample_120,0.0000575877105795089,0.0000182373642140693,0.998919846929079,0.00100432799612738
sample_121,0.000531117393308823,0.0000163653374140385,0.966279144447072,0.0331733728222051
sample_122,0.000752318396909741,0.998485253999929,0.000108662956971128,0.000653764646190014
sample_123,0.999566466655465,0.0000999783179805602,0.00000200481171573721,0.000331550214838327
sample_124,0.0000743735346559761,0.997488960261846,0.00163012803881511,0.000806538164683417
sample_125,0.000138526659360506,0.00000745224312175693,0.993298594813373,0.00655542628414504
sample_126,0.999219440826299,0.000220725125203616,0.00000347088433152413,0.000556363164166379
sample_127,0.00065080300962124,0.00000457574380895605,0.845185983152141,0.154158638094429
sample_128,0.00038991769342854,0.00979094217662306,0.986462863773576,0.00335627635637289
sample_129,0.0000767064113782044,0.00000309031964573796,0.996172856773598,0.00374734649537801
sample_130,0.0157154995137791,0.976243254964305,0.00122370481552144,0.00681754070639462
sample_131,0.0000877731891147491,0.000890845396826348,0.998262255971232,0.000759125442827075
sample_132,0.995900419451959,0.0000908502263270573,0.0000146632835018855,0.00399406703821234
sample_133,0.0000661553456945854,0.0000749817398492602,0.999038666340283,0.00082019657417302
sample_134,0.940642332629224,0.0478606974937399,0.000181343330814999,0.011315626546221
sample_135,0.000104935421836746,0.00025316201284935,0.998452384331087,0.00118951823422663
sample_136,0.999662688889379,0.0000487913762597869,0.00000154812689749753,0.000286971607463615
sample_137,0.990319295391238,0.00650484172091126,0.000032167832236094,0.00314369505561464
sample_138,0.998355199929019,0.00000639089045589659,0.00000348845800720296,0.00163492072251852
sample_139,0.00449290617351849,0.0000191662881855829,0.368093026934929,0.627394900603367
sample_140,0.000126799739359422,0.00012721363423666,0.997954008451911,0.0017919781744927
sample_141,0.0324866405029193,0.00000119976607548082,0.000367037300304476,0.967145122430701
sample_142,0.0000734002022486029,0.00000283386909609727,0.99650667421747,0.00341709171118552
sample_143,0.000276102400995,0.996447665186572,0.0022872271388098,0.000989005273623622
sample_144,0.00154298318507626,0.997310440662073,0.000173456200059965,0.000973119952790661
sample_145,0.196012071554742,0.791627217857108,0.000483262634960348,0.0118774479531902
sample_146,0.0000579723606107203,0.0000000240505298272634,0.00138641808650838,0.998555585502351
sample_147,0.000317590858417106,0.999049605111336,0.000144355402098106,0.000488448628148943
sample_148,0.000137457794370592,0.000000105029067577192,0.0134043738724747,0.986458063304087
sample_149,0.004026609449688,0.00000973489623179204,0.180241383152728,0.815722272501352
sample_150,0.13079110433069,0.00766566678967399,0.249369329195483,0.612173899684153
sample_151,0.00148462943183717,0.000333243485895791,0.970051902589806,0.0281302244924609
sample_152,0.000114293895888565,0.998988361747375,0.000314087105752175,0.000583257250984287
sample_153,0.578636692629766,0.00168575229253169,0.00791373750986936,0.411763817567832
sample_154,0.000294300293120503,0.0000000590358372403579,0.000726051789347775,0.998979588881694
sample_155,0.579369177415383,0.00513752407818396,0.0137341322890211,0.401759166217413
sample_156,0.300753556918395,0.000287270676111104,0.00848113878209488,0.690478033623399
sample_157,0.000114987654730919,0.000022349642691505,0.997066379683512,0.00279628301906522
sample_158,0.000269494859998007,0.998728317376645,0.00041663746094596,0.000585550302411339
sample_159,0.98645095364171,0.000329837431205386,0.0000660763189913382,0.0131531326080935
sample_160,0.000218480626173302,0.000007982846648041,0.986443680401435,0.0133298561257436
sample_161,0.00348739846100543,0.994171364745615,0.000389527330958965,0.0019517094624208
sample_162,0.000262481096032198,0.0424583058662917,0.955038105121297,0.00224110791637951
sample_163,0.000462202358078511,0.0000107588522402256,0.963096532431055,0.0364305063586261
sample_164,0.000306621554610514,0.00000536242437448446,0.966968396860194,0.0327196191608208
sample_165,0.00018360104892887,0.983263909282487,0.0151878284223822,0.00136466124620234
sample_166,0.000548178267220448,0.961576738418061,0.0348130577236433,0.00306202559107559
sample_167,0.0715368800407958,0.00000208518438829639,0.000372286917377174,0.928088747857439
sample_168,0.0000754487667006169,0.997764270771018,0.0013724874009147,0.000787793061366866
sample_169,0.471831410355998,0.000166412431698691,0.00289131009687722,0.525110867115426
sample_170,0.000157528618218112,0.997009327583282,0.00209952277877289,0.00073362101972685
sample_171,0.0000461687858988818,0.0000177345531310021,0.99929818260071,0.000637914060259694
sample_172,0.000058098955094379,0.0000182997891483049,0.998904516180819,0.00101908507493835
sample_173,0.0000884450399631762,0.99894136245234,0.000438619809905546,0.00053157269779165
sample_174,0.000631130249478735,0.954928197157836,0.0409616810709635,0.00347899152172172
sample_175,0.00276638287495348,0.99365876025974,0.000997827257142985,0.002577029608164
sample_176,0.0000606135161974389,0.00000557347207704143,0.998190300241131,0.00174351277059415
sample_177,0.0000843158722615937,0.00009610804677392,0.998717955695706,0.00110162038525901
sample_178,0.0000725735126855757,0.997195544800384,0.00206861570428687,0.000663265982643992
sample_179,0.000122008717849332,0.999190483843131,0.000237856264722923,0.000449651174296678
sample_180,0.994596228627271,0.0000144532310854561,0.0000105116029697542,0.0053788065386734
sample_181,0.00189889257524041,0.000419543712074447,0.963080959591694,0.0346006041209908
sample_182,0.000919639183913361,0.000014053636677349,0.910244153734792,0.0888221534446176
sample_183,0.00123812505609277,0.0675284281486641,0.921976336418198,0.00925711037704554
sample_184,0.0000986543780604893,0.998931286596748,0.000532909366876374,0.000437149658315342
sample_185,0.000074436969853109,0.000102059566685843,0.998917450184953,0.000906053278508474
sample_186,0.973593465823416,0.0213064489590374,0.0000641471836395363,0.00503593803390701
sample_187,0.00344326762433056,0.00184591765952527,0.952590405600828,0.0421204091153162
sample_188,0.0000752380990561682,0.00000294979014382485,0.99628014306939,0.00364166904141001
sample_189,0.000207111181648098,0.999125400115251,0.000155508603349544,0.000511980099751467
sample_190,0.0000484202325222811,0.0000147315988328398,0.999174786523042,0.000762061645603014
sample_191,0.00998609729143758,0.98796464186369,0.000128081797532204,0.0019211790473401
sample_192,0.945263416364846,0.0371776061281072,0.000288288348120496,0.0172706891589266
sample_193,0.000312762524703142,0.0000000720939645537759,0.00104193095456102,0.998645234426771
sample_194,0.349542677164812,0.000640578577683378,0.0119646165989425,0.637852127658563
sample_195,0.000210918792411194,0.0104488505549523,0.987563456274055,0.00177677437858169
sample_196,0.000321711777346555,0.998761968445586,0.00032652238394749,0.000589797393119966
sample_197,0.0000742940144155612,0.0000000425643928531155,0.00404128333255709,0.995884380088635
sample_198,0.00076720130253562,0.998392821049985,0.000151122798331453,0.000688854849148375
sample_199,0.0253822548030484,0.964697785136219,0.00124505406097406,0.00867490599975819
sample_200,0.0336245087939176,0.132388974225594,0.686736354331789,0.1472501626487
sample_201,0.0227845070565609,0.000000926138927489492,0.000359315197107295,0.976855251607404
sample_202,0.0801440675176879,0.0000269522973422833,0.00521858025049203,0.914610399934478
sample_203,0.0000557084412478814,0.0000121490279449811,0.99884083378932,0.0010913087414867
sample_204,0.0000643222867160281,0.00000359695843328023,0.997638284655646,0.00229379609920453
sample_205,0.000492381374485817,0.996182461906484,0.00202391184710913,0.00130124487192123
sample_206,0.000661923099867565,0.000000175623011698388,0.0020525550204997,0.997285346256621
sample_207,0.0000476841174779175,0.0000000212598451500798,0.00139858743754277,0.998553707185134
sample_208,0.0713378219816269,0.786532176704976,0.0536108770356379,0.0885191242777588
sample_209,0.0306930124690748,0.0001072243722305,0.0987518174743932,0.870447945684301
sample_210,0.994884792286902,0.0000148641154835703,0.0000101563578045261,0.0050901872398097
sample_211,0.01975701680919,0.000000828399010282223,0.000352515850973664,0.979889638940826
sample_212,0.000368612142103411,0.0292177407385837,0.967355296657369,0.00305835046194395
sample_213,0.0118455741193103,0.00487505563442801,0.868919285171215,0.114360085075046
sample_214,0.998859891394452,0.0000126938401407709,0.0000030382189097117,0.00112437654649783
sample_215,0.0002796957348757,0.0000000559100129272034,0.00069720015290162,0.99902304820221
sample_216,0.0010826628591275,0.996223019654401,0.00107828677091373,0.00161603071555787
sample_217,0.000104583249289728,0.999063613891441,0.000410778842163766,0.000421024017105702
sample_218,0.0000822434582834573,0.0000535381139514036,0.998614041290282,0.00125017713748275
sample_219,0.0000845671199443168,0.0000259536260846464,0.998232344548476,0.00165713470549485
sample_220,0.972865043972632,0.0219537231265593,0.0000655481265557517,0.00511568477425328
sample_221,0.035603704529512,0.95877753705007,0.00036435691484555,0.00525440150557226
sample_222,0.151715019484291,0.562725735218948,0.0960199801168053,0.189539265179956
sample_223,0.000141876559110098,0.0000102864656101623,0.994208578187332,0.00563925878794781
sample_224,0.0000501961397781035,0.000060493411443943,0.999350580469624,0.000538729979154341
sample_225,0.688113649753822,0.281045857122801,0.000900153780391584,0.0299403393429855
sample_226,0.397429054128369,0.0000456279613762784,0.00143631177198944,0.601089006138265
sample_227,0.000388419562089187,0.0000000983046895987298,0.00145252863017884,0.998158953503042
sample_228,0.000797340099136822,0.00000630278628972497,0.845657301767553,0.153539055347021
sample_229,0.000309005936470699,0.0132148056911301,0.983864471820372,0.00261171655202769
sample_230,0.000199967732400797,0.997443102389281,0.0015991834538263,0.000757746424491573
sample_231,0.0160317876667409,0.979681220854722,0.000389013641324113,0.0038979778372125
sample_232,0.99370297646807,0.0000100715089077646,0.0000105554820074639,0.00627639654101472
sample_233,0.000332896304823517,0.000547066428242411,0.994930876376746,0.00418916089018797
sample_234,0.530365315623067,0.000526212683832161,0.00494774023177024,0.46416073146133
sample_235,0.844637382170902,0.14051729382289,0.000294396887475393,0.0145509271187335
sample_236,0.999450055100453,0.0000611538584861615,0.0000023335368140734,0.000486457504246558
sample_237,0.999281203720514,0.000141298883243449,0.00000320548692058637,0.000574291909321768
sample_238,0.997824484241855,0.000135001994621908,0.00000903251099096135,0.00203148125253182
sample_239,0.436089943213772,0.0182809606012725,0.047749660013601,0.497879436171355
sample_240,0.0000934398455721112,0.00000571541289726396,0.995988746104618,0.00391209863691265
sample_241,0.996038648660703,0.000398857371407014,0.0000197437583410684,0.00354275020954896
sample_242,0.0179551524883899,0.0736252127013465,0.811156033182707,0.0972636016275568
sample_243,0.500585304754974,0.00110033870246944,0.00872899511276485,0.489585361429792
sample_244,0.00609367484076834,0.0000184363089644657,0.205153409885807,0.78873447896446
sample_245,0.471287394268483,0.00954010904198468,0.0307722281784764,0.488400268511056
sample_246,0.000188274449620119,0.0000000487100165554628,0.00100577506344222,0.998805901776921
sample_247,0.0866942379348211,0.0000121822198021519,0.00209865429930488,0.911194925546072
sample_248,0.996283552381375,0.0000479340201103603,0.0000112164354328707,0.00365729716308204
sample_249,0.97961769457327,0.00000751060740817635,0.0000232784813808207,0.0203515163379412
sample_250,0.000244013134613421,0.0000000847209779311768,0.00241009809589721,0.997345804048511
sample_251,0.329407906004012,0.0000298528097525522,0.00127930154083586,0.6692829396454
sample_252,0.000134217070707501,0.999097463751463,0.000235368219847837,0.000532950957981849
sample_253,0.000234365219740773,0.00000430785792168213,0.975169522881412,0.024591804040925
sample_254,0.000655383893342844,0.998459073233148,0.000194028971986458,0.000691513901523073
sample_255,0.146659071745267,0.0000112130845453933,0.00117625333784709,0.85215346183234
sample_256,0.970597541353997,0.0220631520280744,0.0000957596266647699,0.00724354699126366
sample_257,0.000438106636483547,0.0000000984433198989921,0.00118084867793042,0.998380946242266
sample_258,0.0194882458931677,0.149632013305824,0.737116225432422,0.0937635153685861
sample_259,0.000446364681613651,0.000000113652148561608,0.00157690073777957,0.997976620928458
sample_260,0.973959913026317,0.000144322182808018,0.0000945078514180582,0.0258012569394569
sample_261,0.0046369032955153,0.984467824805493,0.00463057952320014,0.00626469237579179
sample_262,0.996081480357915,0.000385386277946424,0.0000194216875589277,0.00351371167657912
sample_263,0.00112696870933846,0.0000866234694538681,0.96311429242473,0.0356721153964774
sample_264,0.995856067453252,0.00000717955710606874,0.00000700700972651896,0.00412974597991563
sample_265,0.980854074553528,0.000201048758535105,0.0000793153327933377,0.0188655613551434
sample_266,0.000490399825035148,0.973372964328877,0.0235388518584106,0.00259778398767684
sample_267,0.986825245695242,0.0000216772833987325,0.0000248083681191149,0.0131282686532404
sample_268,0.000103224053910669,0.999153362012599,0.000300072339352027,0.000443341594137894
sample_269,0.0573657845559313,0.00000156635554934125,0.00031697886900134,0.942315670219518
sample_270,0.768484024859426,0.000787950544560685,0.00211249206381961,0.228615532532194
sample_271,0.764862094237774,0.0131518733381216,0.00674949950059795,0.215236532923507
sample_272,0.000167375859779228,0.999132917039422,0.00026608268439719,0.000433624416401915
sample_273,0.000132364198576152,0.000136446463874001,0.997868849964379,0.00186233937317129
sample_274,0.224992621483786,0.0000620646730314458,0.00360043531022154,0.771344878532961
sample_275,0.0261237396317993,0.0000440681259950409,0.0442917917426883,0.929540400499517
sample_276,0.000206969535889335,0.010803885875391,0.987248775538313,0.00174036905040659
sample_277,0.0000810291410491745,0.0000766243917384833,0.998737836242314,0.00110451022489871
sample_278,0.0000863247169876226,0.0010298791378419,0.998156952451961,0.000726843693209686
sample_279,0.00721137565574783,0.980447074830226,0.00441148304802256,0.00793006646600389
sample_280,0.0000534836122941586,0.00000636579941321192,0.998700330342677,0.00123982024561599
sample_281,0.0000794016832903727,0.0000460760415220704,0.998632491463789,0.00124203081139878
sample_282,0.000306235051914914,0.0000000569034730671524,0.000622270489452387,0.99907143755516
sample_283,0.185024992644505,0.000029839123200513,0.00234072862326944,0.812604439609025
sample_284,0.00155394949279399,0.0000523107040898193,0.924962149189384,0.0734315906137327
sample_285,0.000177269058120824,0.000000151651000968067,0.0209128025956069,0.978909776695271
sample_286,0.991529161032328,0.00000715502540154537,0.000011925997501243,0.00845175794476902
sample_287,0.999254023483022,0.0000247672469430612,0.00000253601107338019,0.000718673258961488
sample_288,0.98502814326008,0.011510430607794,0.0000388005923590882,0.00342262553976699
sample_289,0.153762615417026,0.641162791212382,0.0561584285515341,0.148916164819058
sample_290,0.000129030770342549,0.994873746795114,0.00417495901216609,0.000822263422376917
sample_291,0.998523202591771,0.000590702158166001,0.00000622453440873686,0.000879870715654777
sample_292,0.00116083256975138,0.000121033494177735,0.967193691287222,0.0315244426488484
sample_293,0.0000563897156406196,0.00000784407118180195,0.99862198775295,0.0013137784602277
sample_294,0.0354382707674735,0.958090392909221,0.000466441996703155,0.00600489432660254
sample_295,0.0174029418660354,0.000000737774651473269,0.000338359040437306,0.982257961318876
sample_296,0.999674309230092,0.0000153588062362261,0.00000128724986112613,0.000309044713810242
sample_297,0.998108456655322,0.00000586898205381163,0.0000038168633070361,0.00188185749931702
sample_298,0.988034151906598,0.0000764437092944713,0.0000364444722742858,0.0118529599118327
sample_299,0.977310630513002,0.0125787563369849,0.000124077361324296,0.00998653578868891
sample_300,0.0307041848579624,0.00717399636241826,0.714140013740672,0.247981805038948
sample_301,0.000150358404359439,0.999046342362588,0.000357931358425905,0.000445367874626293
sample_302,0.0481044309785577,0.106470479917429,0.644804105467363,0.20062098363665
sample_303,0.0000828957086276174,0.00000791444950931047,0.997240439651211,0.00266875019065238
sample_304,0.997789768210504,0.00000625982081641135,0.00000430184759726563,0.00219967012108279
sample_305,0.000357265140873075,0.00905679578405455,0.987501184000511,0.00308475507456162
sample_306,0.0394439491284242,0.0000012415988992319,0.000324065932674754,0.960230743340002
sample_307,0.584190414588173,0.400841668594225,0.000375950645140088,0.0145919661724622
sample_308,0.0007826218431612,0.998033812161852,0.000308822643184262,0.000874743351802492
sample_309,0.000174231052546619,0.0000701379210496154,0.996482345277453,0.00327328574895106
sample_310,0.972572140278177,0.00631108047880334,0.000248497629438081,0.0208682816135815
sample_311,0.000315639160225077,0.0000000734549094088354,0.00107092809169158,0.998613359293174
sample_312,0.0000851759628534399,0.00000362146035746387,0.99561615198284,0.00429505059394968
sample_313,0.00013451248521992,0.985718938041204,0.012972017055291,0.00117453241828451
sample_314,0.923426456094674,0.064920490089438,0.000193434308076248,0.0114596195078113
sample_315,0.00012747728572547,0.0000327713096179019,0.997050057585715,0.00278969381894157
sample_316,0.000424454564438664,0.115164739422269,0.88078247764582,0.00362832836747233
sample_317,0.000111199752874118,0.987783705325052,0.0110121499232947,0.00109294499877948
sample_318,0.000154014937853197,0.00674086326130865,0.991823691302608,0.00128143049822983
sample_319,0.000238350086726289,0.0000696460413462529,0.99469387423639,0.0049981296355371
sample_320,0.0000445927530713618,0.0000212576342719748,0.999399005259454,0.000535144353202129
sample_321,0.000545029443315569,0.0246572035503697,0.970331715545349,0.0044660514609657
sample_322,0.000306275959604595,0.0000000664629875339881,0.000894200150977221,0.998799457426431
sample_323,0.320234600861111,0.665733138847817,0.000456163165696474,0.0135760971253765
sample_324,0.0000444539150651452,0.0000330190837406341,0.999465444782538,0.000457082218655646
sample_325,0.000482979327298969,0.00977611757553206,0.985570330426205,0.00417057267096387
sample_326,0.00395832445601473,0.993387822065021,0.000449308454272893,0.00220454502469099
sample_327,0.0000925172658434126,0.996954936759328,0.00231937893084634,0.000633167043982378
sample_328,0.651097421432245,0.0000436418029422801,0.000641707728180861,0.348217229036632
sample_329,0.00725453943378513,0.0000478033104606828,0.432995106411642,0.559702550844112
sample_330,0.000854602515081313,0.997714846311669,0.000416093854128713,0.00101445731912079
sample_331,0.000410087364851056,0.000170961513172633,0.992041337657488,0.00737761346448876
sample_332,0.962743656834521,0.0146082110916249,0.00032630358181133,0.0223218284920425
sample_333,0.658832402560007,0.00838857779580846,0.0112210244025282,0.321557995241657
sample_334,0.999624168662224,0.0000227749386142936,0.00000150010111871513,0.000351556298042955
sample_335,0.00018884088165598,0.998199119391575,0.00097319952387062,0.000638840202898827
sample_336,0.000044993961943137,0.0000219316376411862,0.999379676107456,0.00055339829295995
sample_337,0.000178967387687822,0.989374049453332,0.00926963879079293,0.00117734436818719
sample_338,0.983557899466329,0.00000988568807229345,0.0000218603882585695,0.0164103544573399
sample_339,0.0000530192556395699,0.000188314258736588,0.999324814097956,0.000433852387667423
sample_340,0.0000771982047717492,0.0000000435768943491271,0.00400914024695099,0.995913617971383
sample_341,0.0000444612057184851,0.0000341177787120214,0.999472260630752,0.000449160384817544
sample_342,0.998877149459869,0.0000654003757632389,0.00000432085472377753,0.00105312930964399
sample_343,0.00184976054634671,0.997001990587405,0.000148765297929171,0.00099948356831891
sample_344,0.000227978206203733,0.0000000442521577892841,0.000566461447189032,0.999205516094449
