id,breed_1,breed_2,breed_3,breed_4
sample_117,0.0000198414576132661,0.000166826673774679,0.00000256116535470558,0.999810770703257
sample_118,0.999258411884074,0.000115448208256313,0.000626137183104354,0.0000000027245658694492
sample_119,0.99944558229945,0.000206407719616411,0.000347978615003202,0.0000000313659302841557
sample_120,0.000645389892041502,0.00310334594538802,0.996251263759102,0.00000000040346807482974
sample_121,0.00230775300562135,0.000806220822053678,0.996886025892106,0.0000000002802187620986
sample_122,0.000483159502946516,0.996786885182865,0.00272991507309857,0.0000000402410893953983
sample_123,0.996164041055088,0.00177919959095228,0.00205672694897698,0.0000000324049829921667
sample_124,0.000658936654917316,0.99870436607488,0.000633197433518259,0.00000349983668451649
sample_125,0.000537605479329178,0.000476168057165666,0.998986226323726,0.000000000139779316300641
sample_126,0.99712285815488,0.00170846511857999,0.00116856263266933,0.000000114093870574905
sample_127,0.13725504917811,0.00330818477816173,0.859436762805854,0.00000000323787415653528
sample_128,0.00541815038541314,0.981973045723708,0.0126087532039573,0.0000000506869216450253
sample_129,0.000423068128514273,0.000418690434626706,0.999158241288497,0.000000000148362362976209
sample_130,0.00408849713678766,0.917822967008633,0.0780885140787119,0.0000000217758678378446
sample_131,0.00287168173782771,0.993350934996816,0.00377730125015183,0.0000000820152043761391
sample_132,0.959299461482978,0.0025822114746812,0.038118319884196,0.00000000715814443524728
sample_133,0.00155215243409081,0.00833621904214567,0.990111627690975,0.000000000832788075754906
sample_134,0.999363889413794,0.000255745322570814,0.000380323659336226,0.0000000416042985804107
sample_135,0.00246881553489474,0.0230174072654276,0.974513775443184,0.00000000175649411838773
sample_136,0.996567777680646,0.00132276268642407,0.00210944025316603,0.000000019379764242167
sample_137,0.972851005273478,0.00274633965503011,0.0244026465999918,0.00000000847150038550727
sample_138,0.99931823201723,0.0000693970641316961,0.000612368818698367,0.00000000209993997743783
sample_139,0.000475667631111247,0.00234853428259155,0.997175797701555,0.000000000384741870643857
sample_140,0.00135935053481681,0.0022627236037593,0.99637792548772,0.000000000373703910662736
sample_141,0.0000026949800034665,0.0000514294315699473,0.000000461156408804892,0.999945414432018
sample_142,0.000541734651770137,0.000374866719698342,0.99908339845921,0.000000000169321344405486
sample_143,0.0015971571291294,0.997600653131254,0.000799930951432922,0.00000225878818419528
sample_144,0.000540245049854752,0.99889740532878,0.000561657195833329,0.000000692425531943185
sample_145,0.999601307948798,0.0000968239155167083,0.0003018544850022,0.000000013650683224991
sample_146,0.0000215321085339365,0.0002317820230986,0.00000339510752917502,0.999743290760838
sample_147,0.0010090972243787,0.984375671030329,0.0146151949693989,0.0000000367758933237743
sample_148,0.0000487679114067621,0.000420049540659304,0.00000520640588828407,0.999525976142046
sample_149,0.000540885035236269,0.00038117318354207,0.999077941607141,0.000000000174080612254994
sample_150,0.0013722295492301,0.00105558311022947,0.997572187085281,0.000000000255259312299219
sample_151,0.025436179194906,0.0116650714105097,0.96289874657879,0.00000000281579426341381
sample_152,0.000416814859960761,0.998331396686758,0.00125161326789929,0.000000175185381657907
sample_153,0.999343556886295,0.000066120385003099,0.000590320480629394,0.00000000224807284821219
sample_154,0.00000657619581480567,0.000143256613473706,0.00000127573735186485,0.99984889145336
sample_155,0.992074070530385,0.000964605825844173,0.00696131824462686,0.0000000053991439037047
sample_156,0.999424445963171,0.000111308424883691,0.000464242073147192,0.00000000353879847317398
sample_157,0.000962409400108344,0.000764287165155698,0.998273303238976,0.000000000195759985003593
sample_158,0.0460193825006472,0.931689937113643,0.0222904208867361,0.000000259498973294983
sample_159,0.846671113313694,0.00527372216686169,0.148055155445732,0.00000000907371226158558
sample_160,0.00152267477855498,0.000670158413766393,0.997807166587146,0.000000000220533059274485
sample_161,0.00303548996343779,0.995158051224173,0.00180610152340414,0.000000357288985089479
sample_162,0.000432281036711552,0.998030984824937,0.00153668901980608,0.0000000451185455724145
sample_163,0.01785927280991,0.000948610520089479,0.98119211579897,0.000000000871030316402491
sample_164,0.00287242148556876,0.000475568897976299,0.996652009325265,0.000000000291190310391191
sample_165,0.000945989539569643,0.990145539844862,0.00890844832172054,0.0000000222938481259657
sample_166,0.000474752387128107,0.996877072000675,0.00264812821338718,0.0000000473988096968501
sample_167,0.00000372227610475057,0.0000422018319612831,0.000000515003835085103,0.999953560888099
sample_168,0.000607164254371989,0.998759359774395,0.000630912145658658,0.00000256382557477252
sample_169,0.999580429887962,0.0000735146791384205,0.000346052105769491,0.0000000033271302874792
sample_170,0.00724557844171764,0.989703487409935,0.00305039593175207,0.000000538216595642375
sample_171,0.000553239739280323,0.00289020761588393,0.996556552241959,0.00000000040287650104662
sample_172,0.000647806659236841,0.00313020986038221,0.99622198307452,0.000000000405860944893557
sample_173,0.000688561777950455,0.998705209293502,0.00060559639250314,0.000000632536044607181
sample_174,0.000532711021940778,0.996177923220903,0.00328930386975588,0.0000000618874008814302
sample_175,0.010715899583489,0.984333228509129,0.00495051196563421,0.000000359941747625772
sample_176,0.000485549921804818,0.000400491874179837,0.999113958068089,0.00000000013592659703985
sample_177,0.0012792427997884,0.00435469825326265,0.994366058412424,0.00000000053452458520639
sample_178,0.00172124882670055,0.997178258891252,0.00110002289205947,0.000000469389987898504
sample_179,0.000550149635650101,0.997183355887463,0.00226631602309275,0.000000178453794108157
sample_180,0.998093502981602,0.00104229009063993,0.000864125767558561,0.0000000811601995755192
sample_181,0.0222759615284637,0.0157122418848914,0.962011793449476,0.00000000313716882098186
sample_182,0.00349497688623414,0.000705300253456405,0.995799722534464,0.000000000325845004576944
sample_183,0.00532148017413092,0.992998592998052,0.00167748837142157,0.00000243845639531202
sample_184,0.00334477311042108,0.976237239313246,0.0204179602796863,0.0000000272966464190878
sample_185,0.00123775821260035,0.00714507539124654,0.991617165668962,0.000000000727190953057545
sample_186,0.962577379186186,0.00171621149621715,0.0357064038784151,0.00000000543918162619946
sample_187,0.0735997647961142,0.0339190994598489,0.89248112744406,0.00000000829997672216276
sample_188,0.000753780763898202,0.000354911800461032,0.998891307246135,0.000000000189506045787074
sample_189,0.000389745171563897,0.998693428014455,0.000916605591087632,0.000000221222893136588
sample_190,0.000621697128350249,0.00353852140584192,0.99583978101117,0.000000000454637796311798
sample_191,0.00125991193655047,0.997882023737426,0.000857500224306386,0.000000564101717251791
sample_192,0.99960940700964,0.000062338810732057,0.000328250486521659,0.0000000036931065243938
sample_193,0.00000239105227818078,0.000042033769002196,0.000000405935223761156,0.999955169243496
sample_194,0.999579576161999,0.0000924251622597755,0.000327993935140926,0.0000000047405997758159
sample_195,0.00138242956935864,0.99777803658756,0.000838681111071554,0.000000852732009874848
sample_196,0.0486726486983844,0.933165887397923,0.0181611039909961,0.000000359912696495781
sample_197,0.0000446144981317674,0.000734619143976195,0.00000591119044384428,0.999214855167448
sample_198,0.000593487491161818,0.998847514729001,0.000557958120599881,0.00000103965923719299
sample_199,0.000956049316482262,0.985881736923544,0.013162183311262,0.0000000304487115546224
sample_200,0.00119406583794221,0.00381847893530276,0.994987454740431,0.000000000486323967500536
sample_201,0.00000693269371993272,0.000149172517853224,0.00000135048188059109,0.999842544306546
sample_202,0.757502820044554,0.00455341488170072,0.237943757347947,0.00000000772579860471136
sample_203,0.000438914408308816,0.00103146798108366,0.998529617412321,0.000000000198286392214968
sample_204,0.000414497324722216,0.00043448640051342,0.999151016118977,0.000000000155786997097278
sample_205,0.00410000225351015,0.994680191125014,0.00120801370282169,0.0000117929186540092
sample_206,0.0000065152478177058,0.0000864891542708665,0.00000107567702128174,0.99990591992089
sample_207,0.0000196911912395892,0.000401699932564331,0.00000298079202460097,0.999575628084172
sample_208,0.00286971322584261,0.996105444433331,0.00101803595876994,0.0000068063820565463
sample_209,0.00431720395237424,0.000709571908246253,0.994973223776005,0.00000000036337431903535
sample_210,0.997730219828254,0.00119304788559126,0.00107667643118165,0.0000000558549731345211
sample_211,0.00000874562821572279,0.000183204326542396,0.00000172905099554835,0.999806320994246
sample_212,0.00800096288605136,0.990137747454874,0.00185265553621007,0.00000863412286487159
sample_213,0.0488018671511568,0.0188408673032042,0.932357260645177,0.00000000490046196012405
sample_214,0.999442726094974,0.000078674842216576,0.000478596627932891,0.00000000243487677371934
sample_215,0.00000710555511421715,0.000155007975813809,0.00000138839635291366,0.999836498072719
sample_216,0.000470484544959208,0.997401937621758,0.00212748071355494,0.0000000971197276673815
sample_217,0.000699132498117071,0.994998415295485,0.00430242676302349,0.0000000254433740260498
sample_218,0.000874142370670313,0.00275930342710095,0.996366553826209,0.000000000376019479980218
sample_219,0.000784736395493094,0.0039717484966914,0.995243514633425,0.000000000474390611883403
sample_220,0.959127842824073,0.00188216672156026,0.0389899847486963,0.00000000570566996081722
sample_221,0.00188987390694783,0.971127454603348,0.0269826509783309,0.0000000205113732391999
sample_222,0.00150105399111821,0.997166753808354,0.00133199920253571,0.000000192997991682703
sample_223,0.000362177892300264,0.000621084496880635,0.999016737432481,0.000000000178338235150494
sample_224,0.00274904206364136,0.0476286478564686,0.949622307131996,0.00000000294789350983434
sample_225,0.997391382161846,0.00039500651130267,0.00221360728137543,0.00000000404547552018732
sample_226,0.997939968531808,0.00105829704051093,0.00100168343381447,0.0000000509938662491221
sample_227,0.0000024597987126781,0.0000324255794479318,0.000000353364112312568,0.999964761257727
sample_228,0.000714753696931764,0.000347117945238956,0.998938128183324,0.00000000017450482068777
sample_229,0.000791058903424605,0.992499966385675,0.00670895081799109,0.0000000238929094594404
sample_230,0.00120286991227592,0.997141597861366,0.00165544497440344,0.0000000872519542179534
sample_231,0.00167026111941388,0.974034002043151,0.0242957162526548,0.0000000205847801999233
sample_232,0.999546734364398,0.000146224852655531,0.000307022000788793,0.0000000187821574724101
sample_233,0.00338753704353141,0.0128822978588648,0.983730163761278,0.00000000133632547184784
sample_234,0.999374125418456,0.000228755258231743,0.000397101292862458,0.0000000180304493411315
sample_235,0.999473420880743,0.000187903491386184,0.000338653334038316,0.0000000222938327475639
sample_236,0.997038332773468,0.0013105613642658,0.00165107863279897,0.0000000272294673395972
sample_237,0.997560814299096,0.0012731293954843,0.00116600377678983,0.0000000525286293050989
sample_238,0.896862537814068,0.00823437979577104,0.0949030687586114,0.0000000136315492383661
sample_239,0.999132994117048,0.000305335615978022,0.000561657021656911,0.0000000132453173566699
sample_240,0.000701689340001867,0.000472424244505696,0.998825886266678,0.00000000014881401972071
sample_241,0.925017291090229,0.00412273016862716,0.0708599699349944,0.000000008806149664504
sample_242,0.000509977570702137,0.00254240181574676,0.996947620071505,0.000000000542045843531712
sample_243,0.999384433482256,0.0000655556430164414,0.000550008630726005,0.0000000022440018812997
sample_244,0.000377157638796317,0.00052320612674597,0.999099636082943,0.000000000151514862112634
sample_245,0.999599648185298,0.0000656403889581664,0.000334706072402049,0.00000000535334131619202
sample_246,0.00000285253882757571,0.0000515404419363262,0.000000499096181006242,0.999945107923055
sample_247,0.995826114251372,0.000216475875981046,0.00395740772454712,0.00000000214809993249864
sample_248,0.972969582719868,0.00151371249516656,0.0255166994990628,0.00000000528590222101024
sample_249,0.998608204866527,0.000717540619682861,0.000674184137955211,0.0000000703758344306746
sample_250,0.00000575447465436225,0.0000725969154678867,0.000000755484351580922,0.999920893125526
sample_251,0.997669688457058,0.00132697372061804,0.00100324279487879,0.000000095027444873264
sample_252,0.000370500854952848,0.998846947339419,0.000782411748784975,0.000000140056843614154
sample_253,0.00283876625881168,0.000493873651018346,0.996667359805475,0.000000000284694592520756
sample_254,0.000856640522921704,0.998546360440753,0.000593430923769455,0.00000356811255547749
sample_255,0.999352506481242,0.000258808664527489,0.000388653063510298,0.0000000317907202708325
sample_256,0.997685383361545,0.00023700318838307,0.00207761085492226,0.00000000259514973337762
sample_257,0.00000236629407982144,0.0000319409132826096,0.000000342624526245512,0.999965350168111
sample_258,0.00280762715463628,0.00120021195590808,0.995992160532855,0.000000000356601036093137
sample_259,0.00000261864366697717,0.0000344216082384917,0.000000371551325807663,0.999962588196769
sample_260,0.968844524040751,0.00688737247947137,0.0242680841365558,0.0000000193432216818304
sample_261,0.0014205397489208,0.996363185653524,0.00221620496920807,0.000000069628347350308
sample_262,0.908370842377155,0.0068657123131851,0.0847634330533387,0.0000000122563216549271
sample_263,0.0214349387133699,0.00321909110486024,0.97534596883964,0.00000000134213028486852
sample_264,0.996920470333735,0.00195251855015915,0.00112679105229022,0.000000220063815785813
sample_265,0.93459604731106,0.0174690149693769,0.0479349048319665,0.0000000328875968785901
sample_266,0.0154959374352139,0.970519945129424,0.0139839862903578,0.000000131145004638626
sample_267,0.994218138882671,0.000297066933931704,0.00548479178345319,0.00000000239994394356585
sample_268,0.000695838013300988,0.992741584925244,0.00656253699237771,0.0000000400690771929459
sample_269,0.0000078827144804203,0.0000801410728738403,0.000000976405217402925,0.999910999807428
sample_270,0.994302987788096,0.00391707072735126,0.00177965458850665,0.000000286896045800438
sample_271,0.999618996326761,0.0000634939841914488,0.00031750578693074,0.00000000390211651624687
sample_272,0.00415320256438429,0.970580442130063,0.0252663265783029,0.0000000287272499929188
sample_273,0.00134574302164267,0.00238225163667991,0.996272004958522,0.000000000383155177777342
sample_274,0.897033868262522,0.00332612381781545,0.0996400007033799,0.00000000721628272470842
sample_275,0.0126522055777175,0.00394755233648811,0.983400240908756,0.00000000117703843796091
sample_276,0.00114376002883075,0.998095944697673,0.000759508663843447,0.00000078660965312219
sample_277,0.0012159811721096,0.00500827525399449,0.993775742997482,0.000000000576414320199616
sample_278,0.00169994180772321,0.961676718070744,0.0366233174655896,0.0000000226559435031744
sample_279,0.0203351412571278,0.961035041317257,0.0186296860172308,0.000000131408384426217
sample_280,0.000440405182026144,0.00174717923463345,0.99781241528373,0.000000000299610740128978
sample_281,0.000823732660385297,0.00289177330878906,0.996284493646782,0.000000000384044051308077
sample_282,0.00000808603446154737,0.000172316877783345,0.00000159341299479304,0.99981800367476
sample_283,0.993017249073645,0.000449947210036243,0.00653280074163208,0.00000000297468647453998
sample_284,0.132565524946145,0.00252058153344718,0.864913890547374,0.00000000297303343928797
sample_285,0.000047068157729896,0.000450272012703704,0.00000515027725584188,0.999497509552311
sample_286,0.999095847356763,0.000415464149292247,0.000488636940153454,0.0000000515537906674267
sample_287,0.999506674490291,0.0000829875357126747,0.000410335014171751,0.00000000295982500002731
sample_288,0.984498851094436,0.0044182108095211,0.0110829186759266,0.0000000194201160080461
sample_289,0.000741269392439934,0.997425433372321,0.00183325249470733,0.0000000447405315424062
sample_290,0.0019910053074114,0.995170057329302,0.00283886182847211,0.0000000755348143497345
sample_291,0.990581629678283,0.00285349484070786,0.00656485816105853,0.0000000173199505571052
sample_292,0.016644528448265,0.011786021505132,0.971569447685648,0.00000000236095480495872
sample_293,0.000482883993269957,0.00178355813659078,0.997733557585792,0.000000000284347187597711
sample_294,0.00174939048978578,0.983697649260192,0.0145529382592609,0.0000000219907616140509
sample_295,0.00000977028208166703,0.000177422654520536,0.00000187937791643649,0.999810927685481
sample_296,0.999545135639423,0.0000803901968991764,0.000374470945059739,0.00000000321861855817643
sample_297,0.999176510082974,0.000071277513306662,0.000752210183114523,0.00000000222060436324759
sample_298,0.76261017999605,0.00475752647165694,0.232632285594063,0.00000000793823038932901
sample_299,0.998760344217675,0.000425009054730028,0.000814634573613989,0.0000000121539806129844
sample_300,0.00474905566856684,0.000533570876839811,0.994717373043817,0.000000000410776730841696
sample_301,0.00103454156006971,0.992174644411386,0.006790790991168,0.0000000230373766711451
sample_302,0.000850715316483573,0.00103213436009454,0.998117150106932,0.000000000216490111175169
sample_303,0.000587446006283607,0.000364976406105018,0.999047577446699,0.00000000014091227599614
sample_304,0.999231265771547,0.000070712720821902,0.000698019403012253,0.00000000210461843768299
sample_305,0.0113727594898039,0.96232516741385,0.0263020141906027,0.0000000589057439171427
sample_306,0.00000677796618019865,0.0000713857967403782,0.000000852175251359393,0.999920984061828
sample_307,0.993286548526182,0.00363707857112972,0.00307631512482881,0.0000000577778597995378
sample_308,0.00399549984982617,0.994793950927457,0.00120030974940136,0.0000102394733150408
sample_309,0.0012269849219948,0.00123307444564594,0.997539940367999,0.000000000264359980017782
sample_310,0.049785192555967,0.0151653711399893,0.935049431932231,0.00000000437181279939295
sample_311,0.00000235568591966884,0.0000408574821430907,0.000000398336068569513,0.999956388495869
sample_312,0.000381671318177471,0.00114575673196215,0.998472571691685,0.000000000258175219964851
sample_313,0.00106514874951983,0.982746931748895,0.0161878920878316,0.0000000274137534748391
sample_314,0.999500782661616,0.000173509265193367,0.000325684354017082,0.0000000237191735146639
sample_315,0.00129307849947456,0.00130004475390803,0.997406876470548,0.000000000276069574373528
sample_316,0.000422943928312875,0.998614552837619,0.000962182281081235,0.00000032095298732061
sample_317,0.000749574490654693,0.994579109936177,0.00467129085202299,0.000000024721145184586
sample_318,0.00107327282135439,0.998008879977077,0.000917561702099812,0.000000285499468414639
sample_319,0.0014435866968981,0.0011318361317166,0.997424576902955,0.000000000268430898032857
sample_320,0.00126115287786085,0.0177130775957584,0.981025768041533,0.00000000148484770876185
sample_321,0.0014336301719864,0.996205926775331,0.0023603783285646,0.0000000647241181128604
sample_322,0.00000248861846722564,0.0000444492177611736,0.000000426089496154003,0.999952636074275
sample_323,0.999460474962026,0.000194233975657288,0.000345254540901476,0.0000000365214149168159
sample_324,0.00185811436612748,0.0333596964301368,0.964782186901178,0.00000000230255772542307
sample_325,0.00460530453670352,0.918851725025308,0.0765429477629732,0.0000000226750154781506
sample_326,0.00172253721991938,0.99611921545331,0.00215815442753986,0.0000000928992306398568
sample_327,0.000819528470899836,0.998507607552735,0.000664945197193956,0.00000791877917136952
sample_328,0.99851661794054,0.000768721364530266,0.000714592951635063,0.0000000677432945116007
sample_329,0.000585506025965965,0.00328366034722303,0.996130833188256,0.000000000438555099153483
sample_330,0.000861964025726744,0.998541635964292,0.000593702887979762,0.00000269712200167972
sample_331,0.00669300879116959,0.0033524561465701,0.989954534233208,0.00000000082905194982266
sample_332,0.999344568005052,0.000068415347896335,0.000587014516526134,0.00000000213052497216382
sample_333,0.975378215673103,0.00292753298545465,0.0216942420339332,0.00000000930750910330502
